,Item_Outlet_Sales
4986,2965.7129424905565
4987,1927.446902212772
4988,1754.5573176156356
4989,332.0679970460769
4990,571.5237642535252
4991,6202.304080512066
4992,677.1295465916959
4993,660.5632598483267
4994,4419.515099992761
4995,250.09587891111485
4996,1678.7223962878118
4997,2292.1672221699414
4998,568.94876860953
4999,325.0808624490871
5000,291.1598202824373
5001,1311.2158955220832
5002,1510.383914385562
5003,1443.8727434193904
5004,1559.3298127992578
5005,1695.5432185871266
5006,1350.6583533106561
5007,1516.0402866388645
5008,801.501457068176
5009,2438.2037406330314
5010,2136.683598565966
5011,2104.3008488664536
5012,1127.0033539838307
5013,2868.73935115833
5014,4192.891143114481
5015,1354.9215255959496
5016,6.800804884231812
5017,3695.941651104581
5018,836.5530829103537
5019,1343.0009503673755
5020,1074.4431972870198
5021,1079.0524747629509
5022,753.6536461317265
5023,2569.5969785575444
5024,1733.2572215877046
5025,2236.430833800353
5026,367.5487597383341
5027,234.9742556489746
5028,1395.5545869304503
5029,1643.3875656544988
5030,2128.8254396262373
5031,145.0927592772873
5032,2152.640407655933
5033,1790.200760191492
5034,1678.7223962878118
5035,4115.636078809294
5036,3939.7049409645556
5037,6190.5912541067355
5038,2102.5190694697744
5039,1171.2386518187304
5040,3907.8883655269237
5041,3289.4832918241273
5042,4017.497844015086
5043,740.9652378965686
5044,2600.633488964866
5045,2874.8806721643746
5046,357.810814619187
5047,729.2454191606386
5048,2067.7584692067035
5049,2783.250969256797
5050,3857.7074661570537
5051,377.1072777068756
5052,1107.8367175770481
5053,4017.497844015086
5054,591.1664268424711
5055,3477.471266824822
5056,3592.4995075743354
5057,3619.1746411105014
5058,930.9648083784986
5059,3077.50516312788
5060,3828.841471989735
5061,219.00390163039881
5062,2814.978932030691
5063,3184.9546457071383
5064,1611.7490938544847
5065,2301.4623755082007
5066,3592.4995075743354
5067,2136.6891818580316
5068,1635.4328701274185
5069,2067.7584692067035
5070,2170.961306476418
5071,157.31966797293202
5072,650.1329675703864
5073,1413.2595419308354
5074,2488.0160826025153
5075,1903.356516533311
5076,3184.9546457071383
5077,3164.0813569025117
5078,4372.005266326887
5079,5947.9594645754605
5080,1559.3298127992578
5081,2275.612050277556
5082,738.6758122814368
5083,2757.436359004574
5084,3120.794689288272
5085,2355.159934909729
5086,3896.415414804164
5087,2532.842456062945
5088,353.45623132112894
5089,2424.9972577206495
5090,2996.5974438825106
5091,2083.4880457299478
5092,4209.139243213308
5093,1395.5545869304503
5094,4115.09824006395
5095,2752.2486853882847
5096,2127.7341938501663
5097,1928.9196853927772
5098,415.9556523861192
5099,2024.4689430463109
5100,2457.4028811139606
5101,809.5478075519427
5102,389.9793443026073
5103,3846.968230934086
5104,3235.3421148334014
5105,652.9603815893663
5106,542.28753134719
5107,2059.049513447784
5108,3803.5291561701956
5109,632.8833984714771
5110,1132.108371878868
5111,2040.1985195695563
5112,429.87459568010894
5113,1413.2595419308354
5114,393.1119285978005
5115,938.4094502231379
5116,288.84357343274644
5117,2838.1261496697753
5118,608.7142334691475
5119,3077.50516312788
5120,571.4412244715442
5121,395.13969716412805
5122,490.7913666029435
5123,986.8148445638876
5124,1496.8538330000888
5125,1709.3355977763667
5126,1654.461133310028
5127,886.7186602582798
5128,3576.1169982327297
5129,2501.649029234179
5130,2109.051214589415
5131,2612.886504717936
5132,2067.7584692067035
5133,922.4477299271913
5134,3975.4358996709225
5135,3156.625227580851
5136,3511.68793293513
5137,2607.1656340845066
5138,2024.4689430463109
5139,3192.8403314015136
5140,2590.3448117851913
5141,2612.886504717936
5142,2246.8068529108273
5143,656.6651126900273
5144,3184.9546457071383
5145,1556.2503221598515
5146,2158.4689201210454
5147,3843.7284091080573
5148,1439.8007350506693
5149,3480.3652582938093
5150,2923.954284422889
5151,4146.812504909721
5152,3517.1197807884087
5153,1947.60266465353
5154,2708.962017774045
5155,692.3941823589388
5156,2457.4028811139606
5157,537.5161848672345
5158,3422.2863993997667
5159,2144.5550161494816
5160,2457.4028811139606
5161,3284.69443902335
5162,2482.9660499734277
5163,4149.604475500242
5164,2838.1261496697753
5165,603.598365288791
5166,967.8811565689683
5167,367.5487597383341
5168,332.3665611957745
5169,2098.371670695258
5170,1540.997115874117
5171,1421.691022822376
5172,2576.1319822233368
5173,4949.408508721586
5174,1212.3609515412797
5175,337.4998883956912
5176,2628.27533184777
5177,2476.433904853787
5178,2615.9028817086883
5179,1642.0232305463985
5180,337.48587730255326
5181,1018.2878602713753
5182,613.3755865296341
5183,2617.1541023561676
5184,1426.1677884190053
5185,1438.1940275912682
5186,1510.383914385562
5187,1903.356516533311
5188,2606.7451837118915
5189,3932.146373510531
5190,390.91212839696567
5191,1121.2025882282999
5192,1821.9049131684799
5193,2166.2733542875967
5194,3963.464453255114
5195,1709.3355977763667
5196,1405.1206893517935
5197,429.87459568010894
5198,707.0678747153809
5199,3560.4093069488003
5200,2579.148359214089
5201,2067.7584692067035
5202,1395.5545869304503
5203,986.8148445638876
5204,3157.549211782871
5205,1276.3458123415746
5206,3739.228318718821
5207,2854.9469719690906
5208,337.48587730255326
5209,2817.3514910868535
5210,1648.575239270788
5211,5792.64243526854
5212,372.43839804713315
5213,2708.962017774045
5214,1484.2331409420458
5215,2854.9469719690906
5216,1387.4157343514082
5217,3284.69443902335
5218,2732.9885840231077
5219,3215.4084146381174
5220,4006.751120869354
5221,1179.225724498568
5222,6009.653431081942
5223,278.01670826701286
5224,2708.962017774045
5225,2612.886504717936
5226,838.2983436844776
5227,1132.1192221641872
5228,3120.794689288272
5229,722.0121332713308
5230,3898.320068976129
5231,759.1858920942254
5232,2666.684033494699
5233,2615.9028817086883
5234,3198.587592338802
5235,1457.5056900510544
5236,1862.515998416338
5237,1695.5432185871266
5238,2752.2486853882847
5239,1860.0669903729176
5240,2476.433904853787
5241,3184.9546457071383
5242,2750.024678195262
5243,2094.553315007851
5244,3497.1977999549877
5245,2794.8366235093836
5246,479.2255333517285
5247,357.810814619187
5248,1205.069532077995
5249,519.1207847292305
5250,2533.3887378022287
5251,2610.551833092997
5252,3470.893222006797
5253,2355.159934909729
5254,3913.4720612215106
5255,3215.4084146381174
5256,3871.8630844769154
5257,4166.425297799557
5258,3092.4652711619847
5259,1395.5545869304503
5260,650.1329675703864
5261,3398.654754661285
5262,519.1207847292305
5263,367.5487597383341
5264,765.3016594317239
5265,1589.9430142878127
5266,3221.238223230675
5267,589.5938723110839
5268,1074.4431972870198
5269,1346.9449651909947
5270,731.9689115127792
5271,1352.265060770057
5272,4085.0675497187694
5273,6213.273531475956
5274,2840.542100890158
5275,795.9148609202789
5276,3157.549211782871
5277,206.59888677693257
5278,2579.148359214089
5279,1332.9969753152595
5280,1650.780909246728
5281,712.1837428957374
5282,1559.3298127992578
5283,2873.8120587070007
5284,1562.9107789561458
5285,2838.1261496697753
5286,3120.794689288272
5287,1319.192455927038
5288,565.4247073087544
5289,1327.881107134903
5290,731.9894812006253
5291,891.8345284386363
5292,2622.435026828329
5293,89.32557660367803
5294,3518.259403424754
5295,2567.266175179969
5296,3241.874259953042
5297,1927.446902212772
5298,1120.4603585788705
5299,1540.997115874117
5300,1102.7773556374123
5301,3184.9546457071383
5302,2914.4502933416766
5303,519.1207847292305
5304,723.560488358013
5305,3845.4954477540814
5306,2733.5273286658603
5307,1860.0669903729176
5308,632.1602756033413
5309,568.94876860953
5310,2794.8366235093836
5311,583.8797776885258
5312,880.1865151386389
5313,2882.372297789994
5314,1689.0110734674856
5315,5638.886289522778
5316,836.8969889782458
5317,180.27826538164814
5318,2043.3440011879175
5319,1928.9196853927772
5320,5287.654054217215
5321,1652.9883501300228
5322,3746.6723833392034
5323,1162.721573367423
5324,3106.8574000904787
5325,1903.356516533311
5326,2811.657445808699
5327,107.7551554446867
5328,6082.527824800975
5329,316.4245099401455
5330,2896.7373038414426
5331,3105.9174084318984
5332,2708.962017774045
5333,922.4477299271913
5334,2408.09744051314
5335,760.1857912513674
5336,407.7329506962802
5337,1722.9685444080308
5338,3364.8120603042585
5339,3259.029522893148
5340,2021.2380752225642
5341,2057.5767302677796
5342,3184.9546457071383
5343,1694.0704354071215
5344,2739.5752192625996
5345,2457.4028811139606
5346,1069.9799493624998
5347,3009.396510362006
5348,6002.723488363242
5349,2158.4689201210454
5350,479.2255333517285
5351,1390.4387187500938
5352,2084.5792915060188
5353,2084.5792915060188
5354,2001.499991863389
5355,3695.941651104581
5356,1642.2554919530885
5357,357.810814619187
5358,2158.4689201210454
5359,1933.969718021866
5360,2871.160767181285
5361,2989.538565131388
5362,366.0974364075649
5363,1126.9925036985114
5364,2923.954284422889
5365,1643.3875656544988
5366,1324.3083241073946
5367,1739.7893667073456
5368,1652.253692426733
5369,2093.3216380661706
5370,559.8477869456143
5371,3497.1977999549877
5372,459.24232000035835
5373,5035.267250644096
5374,2115.1793939606537
5375,1947.60266465353
5376,1011.1706827293615
5377,652.2003046371929
5378,1132.108371878868
5379,6019.316317807165
5380,1933.969718021866
5381,6009.653431081942
5382,4148.695645691859
5383,1458.9555356461267
5384,2001.499991863389
5385,2433.544747296463
5386,3653.1061139546955
5387,2834.0099557705175
5388,184.1489270293043
5389,3423.147699192688
5390,3963.464453255114
5391,1927.446902212772
5392,389.61502228664665
5393,1922.3875402731362
5394,2392.7377014618087
5395,5348.2443983153835
5396,1352.265060770057
5397,2501.649029234179
5398,343.4718065136853
5399,1603.5759609194768
5400,3009.425684996205
5401,2441.6835998755046
5402,1189.820910449089
5403,1589.9430142878127
5404,928.3153517181736
5405,2590.3448117851913
5406,3184.9546457071383
5407,4150.646255666654
5408,2122.027206167378
5409,1659.5770014903844
5410,4182.682258714094
5411,3137.615511587587
5412,2622.4378853744806
5413,513.8753511036939
5414,3053.821386854945
5415,1287.1118123119966
5416,707.0678747153809
5417,2622.4378853744806
5418,4086.7700846419743
5419,1059.3386447937783
5420,2109.488522482743
5421,2112.004617326922
5422,1514.4335791794635
5423,168.63025208165078
5424,2109.051214589415
5425,2814.978932030691
5426,3896.4182733503158
5427,180.27826538164814
5428,2838.1261496697753
5429,1288.7508271950405
5430,3238.1562340885216
5431,6153.1361233863945
5432,1933.969718021866
5433,4115.636078809294
5434,1445.5216370811318
5435,312.03576792039354
5436,2717.1816632935925
5437,3781.7718939582196
5438,2457.4028811139606
5439,1299.1144138933155
5440,700.9112608102461
5441,4233.393574812081
5442,272.1979675299947
5443,2618.240272345483
5444,263.7631737835217
5445,765.3734648676566
5446,934.296379856769
5447,3441.944280821677
5448,3862.7643920382643
5449,3501.8890164244294
5450,36.54590349611441
5451,2067.7584692067035
5452,3441.944280821677
5453,2739.5752192625996
5454,4702.001257408162
5455,256.14966124634714
5456,4645.3378031821985
5457,3350.494769937201
5458,367.5487597383341
5459,5287.654054217215
5460,2501.649029234179
5461,2057.0193418688714
5462,626.9224201042362
5463,2622.4378853744806
5464,2612.886504717936
5465,329.51693852545696
5466,610.7415885682926
5467,2560.605718383675
5468,3215.4084146381174
5469,233.7027195607165
5470,3082.767014411016
5471,3937.007468755901
5472,632.8833984714771
5473,1623.0278552739526
5474,3845.355380119744
5475,295.5446624948789
5476,1431.257050929792
5477,3601.447687504731
5478,329.51693852545696
5479,3120.794689288272
5480,2112.004617326922
5481,3683.5344150230394
5482,580.7906470617736
5483,3092.4652711619847
5484,765.3016594317239
5485,2607.1656340845066
5486,2794.8366235093836
5487,371.97800240395793
5488,3052.394502560282
5489,2931.271115640992
5490,479.2255333517285
5491,2923.9445146270236
5492,1678.7223962878118
5493,650.3968517127598
5494,1820.3389473592074
5495,2457.4028811139606
5496,3826.6717626907107
5497,2152.7780486431348
5498,2854.9469719690906
5499,800.7857550840629
5500,2905.6529470074406
5501,1678.7223962878118
5502,2112.004617326922
5503,1413.2595419308354
5504,3000.9998987755716
5505,2838.1261496697753
5506,3737.7021330850516
5507,3270.208418303435
5508,1434.6848668703128
5509,2838.1261496697753
5510,1431.257050929792
5511,2060.333901841245
5512,2796.4948335085032
5513,2136.683598565966
5514,137.80361260417763
5515,3192.8403314015136
5516,1678.7223962878118
5517,2840.542100890158
5518,622.6067684847598
5519,4439.718532936486
5520,1973.1658335129962
5521,2136.683598565966
5522,891.8345284386363
5523,4535.830574544821
5524,716.8962650909742
5525,2923.954284422889
5526,2590.3448117851913
5527,1990.0496489582054
5528,3092.4652711619847
5529,1287.1118123119966
5530,2414.3290565060383
5531,2256.612395451124
5532,2590.3448117851913
5533,3468.3984067747383
5534,3030.317267426528
5535,1847.701460084424
5536,1678.7223962878118
5537,3869.9612888511024
5538,1635.4328701274185
5539,1297.0780363523652
5540,639.3274349577025
5541,4622.137511186358
5542,2709.970701108939
5543,2457.4028811139606
5544,2457.4028811139606
5545,700.9112608102461
5546,347.804331615886
5547,1559.3298127992578
5548,2750.77590220828
5549,1245.4613010346472
5550,2620.3781303435553
5551,247.61546073541055
5552,1598.9659657926952
5553,2938.5662763476294
5554,3141.970275043931
5555,765.3016594317239
5556,975.1668312638902
5557,986.8148445638876
5558,1903.356516533311
5559,2476.433904853787
5560,922.4477299271913
5561,2923.9445146270236
5562,2306.215065676739
5563,5335.341338105877
5564,2401.465838060873
5565,2637.74007167571
5566,3099.5878367103314
5567,2757.617714345323
5568,1576.9854924775489
5569,1511.149580877089
5570,1678.7223962878118
5571,661.6082490290692
5572,549.9211997207009
5573,2083.4880457299478
5574,3862.7643920382643
5575,706.0271289906026
5576,2691.998956308188
5577,2457.4028811139606
5578,656.6651126900273
5579,2147.5903750268453
5580,56.865540261589246
5581,2481.493266793423
5582,2067.7584692067035
5583,354.3066996018678
5584,560.3088391283978
5585,1450.887038180804
5586,2708.962017774045
5587,759.1858920942254
5588,3188.3345628084894
5589,3308.0201611599023
5590,2873.8120587070007
5591,2122.027206167378
5592,2033.4863445883166
5593,2814.978932030691
5594,3009.064018691522
5595,3939.7049409645556
5596,562.4074523434696
5597,1663.8740726278913
5598,2592.952804522652
5599,928.3153517181736
5600,366.0974364075649
5601,3194.869566474282
5602,3455.8117200788065
5603,2914.4474347955247
5604,2119.605893713835
5605,2612.886504717936
5606,2275.267404962432
5607,3198.587592338802
5608,4138.394253647841
5609,6569.584607249167
5610,3547.9138831796117
5611,2848.1397006586235
5612,342.776728778943
5613,3625.706786230142
5614,2824.828991858896
5615,6188.915173251379
5616,2487.9899704604372
5617,1300.5871970733206
5618,936.0806765588551
5619,2457.4028811139606
5620,3945.6685022293605
5621,1395.5545869304503
5622,2848.1397006586235
5623,3122.95438415351
5624,3184.9546457071383
5625,3108.3301832704833
5626,3122.7382307312137
5627,4900.93416749106
5628,1903.356516533311
5629,1031.0609926841064
5630,2774.0648234726136
5631,2430.934177252884
5632,2821.752107361279
5633,3120.794689288272
5634,2600.633488964866
5635,3120.794689288272
5636,1937.4968728074366
5637,3798.604435619398
5638,1689.0110734674856
5639,1966.6336883933552
5640,1749.441449435279
5641,753.6536461317265
5642,2158.4689201210454
5643,559.8477869456143
5644,2708.962017774045
5645,661.7809808703838
5646,2838.1261496697753
5647,618.4914547099906
5648,5330.940721831454
5649,1514.4335791794635
5650,239.32883894703255
5651,3233.4051429678243
5652,2040.1985195695563
5653,1321.348962015262
5654,2476.433904853787
5655,3821.405062074619
5656,5694.1398086560885
5657,4160.404725938751
5658,2093.3216380661706
5659,3137.615511587587
5660,3505.1557878154895
5661,3852.1559045503755
5662,3617.814994336053
5663,928.3153517181736
5664,2534.227689421096
5665,1265.081741593165
5666,3168.481973176937
5667,1303.338536099776
5668,226.9238240935663
5669,5287.654054217215
5670,3991.2649642720407
5671,886.7186602582798
5672,3868.348087732851
5673,1717.571632029419
5674,650.1329675703864
5675,1016.286550909718
5676,2182.559305800508
5677,2487.9899704604372
5678,1860.0669903729176
5679,3506.104237240543
5680,1245.4613010346472
